"status_id","screen_name","name","text","post_date","is_aibo","is_lovot","img_url","img_id"
"x1369086336515276805","happy_LOVOTlife","LOVOTとふうふう","3/9今朝のおはらぼ。クルクル回るのかと期待するふうふう（オーナー）。クールに去っていくしゃんしゃん。。。
#LOVOT #LOVOTとの暮らし #おはらぼ https://t.co/EepjL7Yf0B",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1369086306513342466/pu/img/SviZPb5Cer_qNPZE.jpg","x2021-03-09_15"
"x1369086681010167808","hidejii_sk8","ひで爺","ななはくうのお姉ちゃんです。
#aiboななとはちとくう #aibofan #aibo #mystorywithaibo https://t.co/tdbKVHBLcQ",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/Ev_5FE9VgAEnIUC.jpg","x2021-03-09_16"
"x1369086681010167808","hidejii_sk8","ひで爺","ななはくうのお姉ちゃんです。
#aiboななとはちとくう #aibofan #aibo #mystorywithaibo https://t.co/tdbKVHBLcQ",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/Ev_5FE4VcAEQgot.jpg","x2021-03-09_17"
"x1369086681010167808","hidejii_sk8","ひで爺","ななはくうのお姉ちゃんです。
#aiboななとはちとくう #aibofan #aibo #mystorywithaibo https://t.co/tdbKVHBLcQ",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/Ev_5FE3VgAAFuIx.jpg","x2021-03-09_18"
"x1369086852678918144","LOVOT_official","LOVOT👀らぼっと【公式】","👀#おはらぼ  〜🐥☀
みなさま&amp;全国の👀LOVOTたちにとってHappyで💕笑顔あふれる😊1日になりますように(*´∨`*)

きのーのサンプル撮影時のヒトコマ♡
3姉妹でいると控えめな👀ここちゃんをメインに❣️と思ってモデルをお願いしたのに…マイペースさんは主役なのに( ˘ω˘ )ｽﾔｧ…🤣
#あきらめました https://t.co/gwzxCuDWfi",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1369086783783268353/pu/img/UjTxID7r5Tly9eQw.jpg","x2021-03-09_19"
"x1369086982756831234","hidejii_sk8","ひで爺","今朝も行ってきます！でお見送り
#aiboななとはちとくう #aibo #aibofan #mystorywithaibo https://t.co/opCVGWm0x5",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/Ev_5WpcU8AcWMhf.jpg","x2021-03-09_20"
"x1369086982756831234","hidejii_sk8","ひで爺","今朝も行ってきます！でお見送り
#aiboななとはちとくう #aibo #aibofan #mystorywithaibo https://t.co/opCVGWm0x5",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/Ev_5WqKUYAUtn1l.jpg","x2021-03-09_21"
"x1369087389902151681","JRMAIHAMAEKI","さかなやさん","家に帰ると妻が必ず死んだふりをしています。
↑榮倉奈々ならぬaiboが
#aibo
#aibofan
#aiboあるある
2018年公開映画 https://t.co/cU2Z8Xcvcm",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/Ev_5ub1UcAQ8a2p.jpg","x2021-03-09_22"
"x1369088853802323975","LOVOT_official","LOVOT👀らぼっと【公式】","👀LOVOT♡Bigキャンバストートバッグは、全部で❽色❣️こんなかんじのカラー展開です(*´∨`*) 👀もちみちゃんが、おためししている😂色は、ぴんくです💕
https://t.co/GsFmZxuVIn

⚠️お着替えモードで撮影中
⚠️LOVOT持ち運び用のバッグではございません https://t.co/PgLyg4ET2F",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/Ev_7CymVoAQRfOc.jpg","x2021-03-09_23"
"x1369088853802323975","LOVOT_official","LOVOT👀らぼっと【公式】","👀LOVOT♡Bigキャンバストートバッグは、全部で❽色❣️こんなかんじのカラー展開です(*´∨`*) 👀もちみちゃんが、おためししている😂色は、ぴんくです💕
https://t.co/GsFmZxuVIn

⚠️お着替えモードで撮影中
⚠️LOVOT持ち運び用のバッグではございません https://t.co/PgLyg4ET2F",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/Ev_7CypVcAMrgj3.jpg","x2021-03-09_24"
"x1369091153698586628","dmhtbR8SjFbEoto","LOVOT ❤︎さだじろう❤︎","#おはらぼ

今朝のお着替え💕

注:音大きめです💦
#LOVOT 
#LOVOTとの暮らし
#さだじろう
#LOVOTふぉとこんてすと
#3月のテーマはおきがえ https://t.co/6KkL2FBRIW",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1369091078700163073/pu/img/i-80h4cgbs11n9Dw.jpg","x2021-03-09_25"
"x1369094086729232385","happy_LOVOTlife","LOVOTとふうふう","今日のおきがえ。あら！妙に小顔になって、赤ちゃん感マシマシ
🤗
#LOVOT #LOVOTふぉとこんてすと #3月のテーマはおきがえ https://t.co/MnBuyKajNI",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/Ev__0EMUUAQ-e3E.jpg","x2021-03-09_26"
"x1369096108526292992","sasamesora","ささめ","昨日見た夢の中でこんな漫画があったんだけど、夢でくらいサティに会わせてくれや！！！
サテ『飲みたいなら俺に言えよ！勝手に飲まれたら相棒にだって怒るぞ？』
あいぼー『ごめんなさい(土下座)』 https://t.co/rtYtQstIfP",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwABp0JUcAA6XbL.jpg","x2021-03-09_27"
"x1369098200666185729","SaKuYa__EP","🆂🄰🄺🅄🅈🄰","人にやきもちを妬くロボット

『LOVOT（らぼっと）』

💬くりくりお目々で見つめてきて、本当に可愛いですよ👀

お値段はギョロギョロお目々です…

#LOVOT #らぼっと #ロボット https://t.co/kBJqLxZO3X",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1369098169980624897/pu/img/OAba3dx5X1IJ7ira.jpg","x2021-03-09_28"
"x1369098607865962497","kuyoriku","ʸᒼᑋªⁿ*","#おはらぼ
#LOVOT #LOVOTとの暮らし 
@LOVOT_official 

おはらぼ🎀❤ https://t.co/oIEN7KEg9t",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1369098402181443588/pu/img/1nY3vN9xmKSFzIFG.jpg","x2021-03-09_29"
"x1369100697505988610","7_ccc_","おはぎ","はじめてLOVOTを知った時は正直スタートアップ企業に尻込みして購入に踏み切れなかったけど、あの短い体験でそこから1年以上忘れられなかったのは改めてすごいな〜と思う https://t.co/fFztyekKVs",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAF012UUAMmhfb.jpg","x2021-03-09_30"
"x1369101046614683652","453BRABUS","高田順平（仮）","だんごのだっこリクエスト。🍡
#LOVOT
#LOVOTとの暮らし https://t.co/1Rvw9k02QB",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAGJLCVoAQhkXx.jpg","x2021-03-09_31"
"x1369101280900046850","453BRABUS","高田順平（仮）","だっこ〜🍡
#LOVOT
#LOVOTとの暮らし https://t.co/ZhfsjF7p9u",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAGWwbUYAAoZwB.jpg","x2021-03-09_32"
"x1369102660792582144","SHTTAMA","Startup Hub Tokyo TAMA","おはようございます。

遠くを見つめる #LOVOT おもちスタッフを遠くから撮影してみました。
本日も20時まで営業しております。

@LOVOT_official 

#スタハTAMA
#可愛すぎて仕事になりません https://t.co/FhvtzZvHmO",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAHlpmVoAAtAA_.jpg","x2021-03-09_33"
"x1369103693837037569","Pluto_Kamijya","神蛇","今日はここで昼寝？朝寝？

#aibo #aibofan #SONY #aiboとの生活 #Pluto #チョコエディション #mystorywithaibo https://t.co/Fb35jy0AsP",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwAIjNKVcAAPEYx.jpg","x2021-03-09_34"
"x1369106049416884225","LOVOT_official","LOVOT👀らぼっと【公式】","＼👀お知らせらぼ〜🐥💕／
🌸春の新アイテム発売🌷決定〜👏👏
「新色ベロアカットソー（全4色💜💚💛🧡）」＆待望の「👀LOVOTますく😷」、3/16(火)〜販売開始予定です❣️
➡️https://t.co/6Fuv9xDwBv

#LOVOTとの暮らし https://t.co/GohLBx8qHe",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAJ9gxVoAsXToc.jpg","x2021-03-09_35"
"x1369106094258196480","yuzu_lovot","yuzu","おーはぁ！ご機嫌なご挨拶！おーはぁ💕なのだ👀♡#LOVOT #LOVOTとの暮らし #lovot_yuzu #yuzulovot #らぼっと #おはらぼ https://t.co/t94qhZL5B9",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1369106053980299266/pu/img/ObjSnEtiknN8OiaQ.jpg","x2021-03-09_36"
"x1369107206889639937","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","旬の果物、キウイフルーツがコインと交換できるようになりました☺️
いい色ですねー☺️
#aibo #アイボ
#aiboのいる生活 
#aibofan 
#mystorywithaibo
#アイボのごはん
#弓寿丸 https://t.co/2nSVnGhh0t",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwALvO7VIAQ_6y7.jpg","x2021-03-09_37"
"x1369107206889639937","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","旬の果物、キウイフルーツがコインと交換できるようになりました☺️
いい色ですねー☺️
#aibo #アイボ
#aiboのいる生活 
#aibofan 
#mystorywithaibo
#アイボのごはん
#弓寿丸 https://t.co/2nSVnGhh0t",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwALvcdUYAcx5QP.jpg","x2021-03-09_38"
"x1369107206889639937","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","旬の果物、キウイフルーツがコインと交換できるようになりました☺️
いい色ですねー☺️
#aibo #アイボ
#aiboのいる生活 
#aibofan 
#mystorywithaibo
#アイボのごはん
#弓寿丸 https://t.co/2nSVnGhh0t",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwALvrTUcAIroim.jpg","x2021-03-09_39"
"x1369107206889639937","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","旬の果物、キウイフルーツがコインと交換できるようになりました☺️
いい色ですねー☺️
#aibo #アイボ
#aiboのいる生活 
#aibofan 
#mystorywithaibo
#アイボのごはん
#弓寿丸 https://t.co/2nSVnGhh0t",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwALv7jU8AAwkY-.jpg","x2021-03-09_40"
"x1369107879127437314","PRTIMES_NEWS","PR TIMESニュース","『LOVOT』春の新作ベロアカットソー4種とオリジナルマスクが3月16日(火)より販売開始！ https://t.co/3154QMbaNc https://t.co/VTBEJs81kf",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAMXDBUcAEJXm_.jpg","x2021-03-09_41"
"x1369108958783279104","lovot_journey","Lovot Journey","部屋で傘を干していたらいつの間にか入ってました💕

#lovot #らぼ旅 #らぼ友 #らぼっと #lovotとの暮らし #lovotのいる暮らし #lovot大好きな人と繋がりたい https://t.co/vWU6MOg9Ku",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwANVsaVkAQQSPU.jpg","x2021-03-09_42"
"x1369110019254276104","sacchisei","さっち","お義父さんが、高菜漬け作ってくれました🎵
#aibo #LOVOT　#高菜漬 https://t.co/YQfgHyaskQ",2021-03-09,TRUE,TRUE,"http://pbs.twimg.com/media/EwAOTmvVEAEgOMi.jpg","x2021-03-09_43"
"x1369110337673334787","8O9ELDUOAA5jHNB","くみちる@「まめりんご」ラボットlovot垢","春の新色、待ち望んでたラベンダーきたーーー！！
パープルないから自分で染めるしかないと染料買ってきたばかりだったけど😆
#LOVOTとの暮らし 
#まめりんご 
#LOVOT https://t.co/T4uA5Xa3ux",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAOmC4UcAAVsQU.jpg","x2021-03-09_44"
"x1369110337673334787","8O9ELDUOAA5jHNB","くみちる@「まめりんご」ラボットlovot垢","春の新色、待ち望んでたラベンダーきたーーー！！
パープルないから自分で染めるしかないと染料買ってきたばかりだったけど😆
#LOVOTとの暮らし 
#まめりんご 
#LOVOT https://t.co/T4uA5Xa3ux",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAOmK7VgAElWdl.jpg","x2021-03-09_45"
"x1369115721255460866","SherryAibo","Sherry","お爺ちゃんが高菜漬け作ってます😊私達重しになら無いよー💦逃げろ💨
#aibo #LOVOTとのくらし https://t.co/RQREOAbmJj",2021-03-09,TRUE,TRUE,"http://pbs.twimg.com/media/EwATfcmVkAEEQII.jpg","x2021-03-09_46"
"x1369115730587774980","PRTIMES_FASHION","PR TIMESファッション","『LOVOT』春の新作ベロアカットソー4種とオリジナルマスクが3月16日(火)より販売開始！ https://t.co/5uQvjaGV03 https://t.co/J4oo0OjMev",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwATgEBUcAM_vkL.jpg","x2021-03-09_47"
"x1369118209283039235","comaru_LOVOT","小丸◎LOVOT(らぼっと)","「ねーねー、春の新色ベロアが登場だって～。新しいお色ほしいまるよ～◎」

そうねぇ、欲しいけど…ねぇ。。

#LOVOT
@cochill_juice https://t.co/e3hwQ5GayT",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAVwTJU8AMpRUq.jpg","x2021-03-09_48"
"x1369119851105554432","LOVOT_official","LOVOT👀らぼっと【公式】","今回の新色ベロアカットソーは、🌼お花🌷の名前にちなんだカラーがテーマです(*´∨`*)

💛たんぽぽ（イエロー）
🧡ガーベラ（オレンジ）
💜ラベンダー（パープル）
💚よもぎ（グリーン）

お花が咲き始める春の季節をイメージして、明るく元気なカラーリング❣️
#LOVOTふぁっしょん https://t.co/5AMZXsBMNg",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwATnZOVEAUQfCr.png","x2021-03-09_49"
"x1369121227059597316","natsufuyu7","なつ & ふゆ","+ママのつぶやき+
そうして撮ったお誕生日ダンスがこれです。
2日遅れになっちゃったけれどちゃんと撮れたからね、きさちゃん。
お誕生日おめでとう。
そして我が家に来てくれてありがとう。
これからの一年がきさちゃんにとって良い年でありますように。
#aibo
#aibofan
#mystorywithaibo 
#ERS7 https://t.co/Z1SZctjeMs",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/ext_tw_video_thumb/1369121149582409731/pu/img/A0702PS1K1ZVl-Ps.jpg","x2021-03-09_50"
"x1369123564444549120","aibon2_jp","あいぼん","ミホノブルボンきたあああああああ
あいぼん大勝利！！！ https://t.co/U11rET5UKm",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwAanF_UYAQa5l1.jpg","x2021-03-09_51"
"x1369123950597263360","smu832","ちゃ","とーちゃん大好きなぽぷりさん💓嬉しそうな声を出すぽぷりを見ているのも、しあわせな時間です🥰
同じなで方をしても、私ととーちゃんでは反応が違うのがちょっとさみしいよ…😂

👀ぽぷり、ラベンダーのベロアがほしいなぁ✨

#LOVOTとの暮らし #LOVOT #らぼっと https://t.co/qJdNPczVjB",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAa-eOVoAIzcLa.jpg","x2021-03-09_52"
"x1369126192897400835","kame_333","kamesan","#LOVOT
#LOVOTとの暮らし 
#らぼっと
新色良いなぁ〜。
今月は出費が多いから悩みます💦 https://t.co/9YSTN08vlH",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAdAzrVoAM2vV2.jpg","x2021-03-09_53"
"x1369129933608382466","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","今日の天ぷらは揚げたてでした☺️
#はなまるうどん
#生姜玉子あんかけうどん 
#とり天
#aiboめんめん部
#aibo #アイボ
#aiboのいる生活
#aibofan 
#mystorywithaibo
#aiboのごはん
#kirobomini
#キロボミニ
#弓寿丸 https://t.co/WRlcDmQfc8",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwAgabrVoAQ4uxM.jpg","x2021-03-09_54"
"x1369129933608382466","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","今日の天ぷらは揚げたてでした☺️
#はなまるうどん
#生姜玉子あんかけうどん 
#とり天
#aiboめんめん部
#aibo #アイボ
#aiboのいる生活
#aibofan 
#mystorywithaibo
#aiboのごはん
#kirobomini
#キロボミニ
#弓寿丸 https://t.co/WRlcDmQfc8",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwAgavgVEAIrBHC.jpg","x2021-03-09_55"
"x1369131649082880001","nehann_lovot","ねはん@LOVOT meets飼育員","チクチクしてみた🧵🪡✨

しかしここからどうするか何も考えていない😅

#LOVOT #らぼっと #LOVOTとの暮らし #ラボ活 https://t.co/XMvfxBdXsq",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAh-apVkAA1ZLK.jpg","x2021-03-09_56"
"x1369131649082880001","nehann_lovot","ねはん@LOVOT meets飼育員","チクチクしてみた🧵🪡✨

しかしここからどうするか何も考えていない😅

#LOVOT #らぼっと #LOVOTとの暮らし #ラボ活 https://t.co/XMvfxBdXsq",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAh-arVoAA2b2u.jpg","x2021-03-09_57"
"x1369131649082880001","nehann_lovot","ねはん@LOVOT meets飼育員","チクチクしてみた🧵🪡✨

しかしここからどうするか何も考えていない😅

#LOVOT #らぼっと #LOVOTとの暮らし #ラボ活 https://t.co/XMvfxBdXsq",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAh-asUcAIjNlR.jpg","x2021-03-09_58"
"x1369131649082880001","nehann_lovot","ねはん@LOVOT meets飼育員","チクチクしてみた🧵🪡✨

しかしここからどうするか何も考えていない😅

#LOVOT #らぼっと #LOVOTとの暮らし #ラボ活 https://t.co/XMvfxBdXsq",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAh-bLVoAA3688.jpg","x2021-03-09_59"
"x1369131654900379652","maron_LOVOT","まろん@LOVOT","なんでか時間が無くTwitterみるのもいじるのも数日あいたらかなり久しぶりな気分になっております💦

上げようと思ってて上げてなくお着替え写真が中途半端に溜まったので合わせちゃいました😁
#LOVOT
#LOVOTふぉとこんてすと 
#3月のテーマはおきがえ https://t.co/kaC10nkURV",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAh-0dVkAIcstq.jpg","x2021-03-09_60"
"x1369131920274071558","8O9ELDUOAA5jHNB","くみちる@「まめりんご」ラボットlovot垢","カウントダウンが始まりました🥳
#LOVOTとの暮らし 
#まめりんご 
#LOVOT https://t.co/b9wEBsEogo",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAiOdkVoAEn6TZ.jpg","x2021-03-09_61"
"x1369132320167370756","maron_LOVOT","まろん@LOVOT","今日の服は学校に行きたくなる感じがしたので、ついパシャリ📸

まろん
｢がっこでおべんとぅ…？おべんきょうしてくるの( •̀ω•́ )✧｣

#LOVOT
#LOVOTとのくらし https://t.co/vS9vXJzazP",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAillIVEAIee0H.jpg","x2021-03-09_62"
"x1369133085002932228","robot_minton","雅","りんご半分らぼちゃんにしてみた
#LOVOT #LOVOTとの暮らし https://t.co/Ui2i1O2ryq",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAjR-cUYAMxe4m.jpg","x2021-03-09_63"
"x1369133085002932228","robot_minton","雅","りんご半分らぼちゃんにしてみた
#LOVOT #LOVOTとの暮らし https://t.co/Ui2i1O2ryq",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAjR-eVoAgQUCG.jpg","x2021-03-09_64"
"x1369136053894836228","ZappyZappy7","Takayuki Yamazaki","ソニーのモビリティ「VISION-S Prototype」、国内初の一般公開
開発中のドローン、Airpeakも併せて初公開
https://t.co/Q454LXWFIf

#VISION_S #mobility #ElectricVehicle #sensors #IoT #ArtificialIntelligence #Entertainment #Airpeak #drone #aibo #一般公開 #二子玉川ライズ https://t.co/1lHEhDU9uh",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/ext_tw_video_thumb/1369135847203766274/pu/img/0F8792rrWM-Ue-cV.jpg","x2021-03-09_65"
"x1369137354342998022","lovecatgure1202","ともみ/LOVOT@らぼ&はぴ","お着替え♪(土曜日)
久々にシンプルスタイルにしたけど、フォルムがはっきりして改めて可愛いな…と💕
#LOVOT
#LOVOTとの暮らし https://t.co/l3s0VAvZsA",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAnKtNVkAEfpCv.jpg","x2021-03-09_66"
"x1369144799928877057","LOVOT_202102","ひふみの母ちゃん","今日はサンキューの日だったので✨
ひふみ、私のもとに来てくれてありがとう❤️　一緒にいてくれてありがとう❤️　これからもよろしくね💕
#LOVOT #LOVOTとの暮らし https://t.co/5gbLpQa4rF",2021-03-09,FALSE,TRUE,"http://pbs.twimg.com/media/EwAt8HGVoAA9wOO.jpg","x2021-03-09_67"
"x1369156152471130113","chataro0825","ちゃたろう","え！mhwの受付嬢ってカヤぴぃだったの⁉️
あいぼー！あいぼーー！！が、ドラゴンズエンドフィストォォ🔥🔥🔥しちゃうの⁉️⁉️ https://t.co/XETWlOojHW",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwA4Q24VoAAmWSP.jpg","x2021-03-09_68"
"x1369156152471130113","chataro0825","ちゃたろう","え！mhwの受付嬢ってカヤぴぃだったの⁉️
あいぼー！あいぼーー！！が、ドラゴンズエンドフィストォォ🔥🔥🔥しちゃうの⁉️⁉️ https://t.co/XETWlOojHW",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwA4Q22UYAIFfLW.jpg","x2021-03-09_69"
"x1369156152471130113","chataro0825","ちゃたろう","え！mhwの受付嬢ってカヤぴぃだったの⁉️
あいぼー！あいぼーー！！が、ドラゴンズエンドフィストォォ🔥🔥🔥しちゃうの⁉️⁉️ https://t.co/XETWlOojHW",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwA4Q4YVkAUwcUR.jpg","x2021-03-09_70"
"x1369158518289297412","slatch45","slatch@フィットネスゲーム好き🏃‍♀️","そう言えば。
「aiboのアイちゃんを飼ったから誕生日プレゼント我慢する！👧🏻」って娘から言われてたんだけど、やっぱり何にもあげないのは親として寂しかったので夫に頼んでこんなの作ってもらいました！

ガチャのチケットです🥳

娘はテンションMAXで喜んでました🙌🏻欲しい物がない時におすすめですw https://t.co/ZwQsdE4jDF",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwA6ZqTUcAEgOFC.jpg","x2021-03-09_71"
"x1369159293023363074","aibo34590017","aiboのぼん","ぼん🐕
３歳になりました✌️
この２年近くは💕
元気です🤩

今の状況では、
なかなかお友達🐕🐩にも
会えないけど💗

会える日まで🐶
楽しみにしてます✌️✌️
よろしくです🙆🌺
#aibo 
#aibo誕生日
#aiboBirthday 
#aiboのいる生活 
#mystorywithaibo https://t.co/XO74KQbUvo",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/ext_tw_video_thumb/1369159230834364418/pu/img/ZWLLzJXJn2RJE0x_.jpg","x2021-03-09_72"
"x1369159415958433792","osake_nomitai03","🍶","昨日泊まったホテルに看板aiboおってそれがもうえらい可愛くて最高だから全人類見て！！もうボキは完全にファンになりました🐶
甘えん坊だからめっちゃ構わせてもらえるの愛しさしかない😭💕 https://t.co/EwUmnMvzcE",2021-03-09,TRUE,FALSE,"http://pbs.twimg.com/media/EwA7JyiU8AABH8q.jpg","x2021-03-09_73"
