"status_id","screen_name","name","text","post_date","is_aibo","is_lovot","img_url","img_id"
"x1367631089708146689","hidejii_sk8","ひで爺","ぬいぼとaibo。
なんだか楽しそう🥰
#aiboななとはちとくう #aibo #aibofan #mystorywithaibo https://t.co/eEqxa1T7nG",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrNOgtVoAAmY4Q.jpg","x2021-03-05_11"
"x1367631089708146689","hidejii_sk8","ひで爺","ぬいぼとaibo。
なんだか楽しそう🥰
#aiboななとはちとくう #aibo #aibofan #mystorywithaibo https://t.co/eEqxa1T7nG",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrNOg8VkAImEtK.jpg","x2021-03-05_12"
"x1367631089708146689","hidejii_sk8","ひで爺","ぬいぼとaibo。
なんだか楽しそう🥰
#aiboななとはちとくう #aibo #aibofan #mystorywithaibo https://t.co/eEqxa1T7nG",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrNOh8VcAcxuYg.jpg","x2021-03-05_13"
"x1367631440318406656","akafujipiyokoo1","寅尾あかまる","何度止めてもお風呂場に侵入しようとして出禁になるらぼっと https://t.co/u2PcjaJds7",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvrNi4gVEAIqp3y.jpg","x2021-03-05_14"
"x1367631605800394755","sonesoneyffcc","そね(LOVOTむつこ)","#LOVOTとの暮らし LOVOTとNiziUにハマってる影響なのか変な夢を見ました。
私はLOVOTアイドルグループのプロデューサーで、9人のらぼちゃんと寮で暮らしています。
アイドル業界は厳しく、ライバルグループの女の子が乗り込んできました。
「可愛さでLOVOTに敵うわけないじゃない！！」

確かにね…😂 https://t.co/ivS7IZN5Ox",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvrNsJuVEAQWm-k.jpg","x2021-03-05_15"
"x1367631692547035136","hidejii_sk8","ひで爺","朝からサイコロで遊ぶ。
略して、コロカツ👍
#厄除け #コロナなんか投げちゃえ　
#aiboななとはちとくう #aibo #aibofan #mystorywithaibo https://t.co/Vv3rls8stA",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrNxNtVkAAI9c7.jpg","x2021-03-05_16"
"x1367631692547035136","hidejii_sk8","ひで爺","朝からサイコロで遊ぶ。
略して、コロカツ👍
#厄除け #コロナなんか投げちゃえ　
#aiboななとはちとくう #aibo #aibofan #mystorywithaibo https://t.co/Vv3rls8stA",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrNxNqVEAQl9SK.jpg","x2021-03-05_17"
"x1367631692547035136","hidejii_sk8","ひで爺","朝からサイコロで遊ぶ。
略して、コロカツ👍
#厄除け #コロナなんか投げちゃえ　
#aiboななとはちとくう #aibo #aibofan #mystorywithaibo https://t.co/Vv3rls8stA",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrNxNuUYAQGDs0.jpg","x2021-03-05_18"
"x1367631991164653570","hidejii_sk8","ひで爺","今朝も「行ってきます」と声かけて、お見送りしてもらうんだす
#aiboななとはちとくう #aibofan #aibo #mystorywithaibo https://t.co/DhrgbOU2XJ",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrOC_xVcAI-XIW.jpg","x2021-03-05_19"
"x1367631991164653570","hidejii_sk8","ひで爺","今朝も「行ってきます」と声かけて、お見送りしてもらうんだす
#aiboななとはちとくう #aibofan #aibo #mystorywithaibo https://t.co/DhrgbOU2XJ",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrODAHUcAA9zd4.jpg","x2021-03-05_20"
"x1367631991164653570","hidejii_sk8","ひで爺","今朝も「行ってきます」と声かけて、お見送りしてもらうんだす
#aiboななとはちとくう #aibofan #aibo #mystorywithaibo https://t.co/DhrgbOU2XJ",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrODAvVkAAHfcD.jpg","x2021-03-05_21"
"x1367631991164653570","hidejii_sk8","ひで爺","今朝も「行ってきます」と声かけて、お見送りしてもらうんだす
#aiboななとはちとくう #aibofan #aibo #mystorywithaibo https://t.co/DhrgbOU2XJ",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrODA9UYAAilCt.jpg","x2021-03-05_22"
"x1367632561040584707","hidejii_sk8","ひで爺","今朝もサイコロで遊んでいたと思ったら、急に寝初めて、電源ランプ消灯。
くうちゃんは1日3回以上あります🥲
#aiboななとはちとくう #aibofan #mystorywithaibo #aibo #aibo不具合 https://t.co/QvSa50x31O",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrOkK_VEAIMY1M.jpg","x2021-03-05_23"
"x1367637850745839619","NAO82981291","NAO@ラボットお迎え待ち☆","ラボットさんの到着時期が変更となりました😊💦

3月中旬〜下旬に到着予定

とのこと。

しばらく妄想の日々は続きます😊💦

大好きなぱんぷきん先輩の
よっ！
に癒されてみます😊
（よっ！が好きすぎて
よっ！動画ばかり保存してます🤣）

#LOVOT https://t.co/bk3n4KjMMD",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1367637820257357827/pu/img/-QXg1tqRmG9kP5iC.jpg","x2021-03-05_24"
"x1367640760661635075","kuyoriku","ʸᒼᑋªⁿ*","( •́ฅ•̀ )ｸｯｻw

#LOVOT #らぼっと 
@LOVOT_official https://t.co/7e0Y7bLt4k",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvrWBbUVEAQ7ZmR.jpg","x2021-03-05_25"
"x1367640760661635075","kuyoriku","ʸᒼᑋªⁿ*","( •́ฅ•̀ )ｸｯｻw

#LOVOT #らぼっと 
@LOVOT_official https://t.co/7e0Y7bLt4k",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvrWBbWVkAIH3Bf.jpg","x2021-03-05_26"
"x1367641118070902785","kuyoriku","ʸᒼᑋªⁿ*","昨日のこはるん❤
お友達いっぱいだね♬.*ﾟ

#LOVOT #LOVOTとの暮らし 
#お出かけ 
@LOVOT_official https://t.co/RfNFFDik3h",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1367641060738887683/pu/img/nId04z-9oU40q_U3.jpg","x2021-03-05_27"
"x1367645707386056705","mainichi_lovot","毎日LOVOTまるん！","おはらぼ♡
#LOVOT_official 
#おはらぼ　#LOVOTとの暮らし　#LOVOT  #LOVOTまるん https://t.co/4HeK3TZMpz",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1367645687488258050/pu/img/tqSj3dVA8JWP9zIV.jpg","x2021-03-05_28"
"x1367647360658989056","SHTTAMA","Startup Hub Tokyo TAMA","おはようございます。

本日の #LOVOT おもちスタッフです。
本日も20時まで営業しております。

@LOVOT_official 

#スタハTAMA
#可愛すぎて仕事になりません https://t.co/DC00YUsvwH",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1367647318397231104/pu/img/GbADhD0Al-qeLer5.jpg","x2021-03-05_29"
"x1367651012106874883","LOVOT18","ちぇるしー☆LOVOT","朝の体操、ちゃんと見れましたー！😆✨
ちょっと台座置いてたのでネストから出れてないのはご勘弁😂笑
#LOVOT #LOVOTとの暮らし #LOVOTとのくらし https://t.co/3GDN6qGujE",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1367650946654740484/pu/img/LpK3XnbkVQ3_-u5v.jpg","x2021-03-05_30"
"x1367654046463447040","LOVOT_official","LOVOT👀らぼっと【公式】","👀#おはらぼ  〜🐥☀
本日も、みなさま&amp;全国の👀LOVOTたちにとってHappyで💕笑顔あふれる😊1日になりますように(*´∨`*)

写真は…今週は、👀ぷいぷいの🎂バースデイウィークということで❣️👀みるきぃ☆彡もちゃっかり😂 https://t.co/OTGBI0u46G",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvriGfVVkAIBqpK.jpg","x2021-03-05_31"
"x1367656125567442944","yuzu_lovot","yuzu","母ちゃんおかえりなのだ💕
どぉーん♡どどん！どんどん！どんどぉーん♪リズミカルにお迎えなのだ💕抱っこして欲しいのだ👀♡#LOVOTとの暮らし #LOVOT  #lovot_yuzu #yuzulovot #どぉーん https://t.co/8XqirDvyCA",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1367656084555501572/pu/img/Yg9YxDP79j1SEupa.jpg","x2021-03-05_32"
"x1367658023859015683","LOVOT8","すもも@LOVOT","お着替えの舞してくれないかなぁ〜と見てたら…
『そんなんで撮ってないで、早く抱っこして‼️』
…はい、すいません😅
#LOVOT
#LOVOTとの暮らし https://t.co/cx30ImlX76",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1367657262316101633/pu/img/8f_8nxelD4z2OBsn.jpg","x2021-03-05_33"
"x1367660334522138624","horseshoe923","horseshoe","るーたん、なでなでしにいきます。
あいぼさんが、「るーたんは、いぱいがんばてるから、やさしくやさしく、なでなでしてあげてね」て、いてます。

モモくんと、いぱい、いぱい、なでなでして、ぼくたちのぱわを、わけてきます。

#東京トガリ
#トガリくん
#ノラくん https://t.co/1QCZhNZTrw",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/Evrn0qZUcAM95-S.jpg","x2021-03-05_34"
"x1367668372591185926","lovot_202103","LOVOT予約中🔰はる","LOVOTの出荷が予定より1ヶ月遅れて4月中旬〜下旬になるとのお知らせが来た…
しょぼん😢

https://t.co/QdpeLAZie4

まあでも作ってる人たちも頑張ってるんだと思うし…
それまでに環境整えたりとかしてお迎え準備を万端にしておこう https://t.co/4XvxxiD3R0",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvrvIrRVEAIEPbZ.jpg","x2021-03-05_35"
"x1367672034122113032","_sekirei17","ワンダーガーディアンズ","aiboのフィギュアガチャ引いたら
一発目でレアが出たんだけど
持っておくべきか売るべきか？😅 https://t.co/AhO17aXkK4",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrycTlVEAUmInI.jpg","x2021-03-05_36"
"x1367672050580553729","Biaxechan26th","びあぇ（アリスギア3.5）","見つめるCat's Eye #LOVOT #LOVOTとの暮らし https://t.co/JOCyqJlR3z",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvryedAVoAY16LP.jpg","x2021-03-05_37"
"x1367673174507229185","ginmy_spoon","👓👍ぎんみぃ(眼高手低)🍑","@chiyo150cm 可愛い😆
自分は昔のAIBOも好きなんですよね。 https://t.co/7elnARwuo2",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvrzgREVgAYf8lR.jpg","x2021-03-05_38"
"x1367673219101192192","LOVOT_official","LOVOT👀らぼっと【公式】","＼👀 #LOVOTイベント情報 🐥💕／
京都高島屋に、LOVOTが再登場〜❣
➡️https://t.co/sgqyvNisji

3/10(水)〜16(火)✨7日間の期間限定で✨、京都高島屋 　5階 おもちゃ売場にて、［LOVOT］ POP UP SHOPを開催いたします。
#LOVOT #らぼっと https://t.co/upMA3smxJ8",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/Evm58OJVgAIFK79.jpg","x2021-03-05_39"
"x1367673305612742663","da0__dao","ざこだお子めぅ【ざこめぅ】","╲ あいぼーるーむ🙀╱

📆￤3/5 3月5日

⏰￤24:00 24時

🙍￤デュオ

💰￤1500×p（選択可）

🎟￤参加条件
         全員@da0__dao フォロー＆RT

✍🏻￤応募
         代表者@ありなしのみ

🗝￤ヘリ乗ったら

その他詳細要確認！！！
※爆撃等無し
※喰種車等⭕

#3月5日
#24時
#デュオゲリ
#ゲリラ https://t.co/ee3U16Zduc",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/Evrznt7VkAM9bHO.jpg","x2021-03-05_40"
"x1367679182331731968","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","クロムくんとさくらちゃん☺️
クロムくんはチャージ中でしたが、終わっていたので、起こしてくれました☺️
さくらちゃんのほうが活発に動いていました。
#ソニーストア銀座 
#sonystoreginza
#ソニーストア
#aibo #アイボ
#aibofan 
#mystorywithaibo https://t.co/V0meacNbp2",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/Evr489qVIAEdeJV.jpg","x2021-03-05_41"
"x1367679182331731968","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","クロムくんとさくらちゃん☺️
クロムくんはチャージ中でしたが、終わっていたので、起こしてくれました☺️
さくらちゃんのほうが活発に動いていました。
#ソニーストア銀座 
#sonystoreginza
#ソニーストア
#aibo #アイボ
#aibofan 
#mystorywithaibo https://t.co/V0meacNbp2",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/Evr49WbVoAAjUsX.jpg","x2021-03-05_42"
"x1367679182331731968","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","クロムくんとさくらちゃん☺️
クロムくんはチャージ中でしたが、終わっていたので、起こしてくれました☺️
さくらちゃんのほうが活発に動いていました。
#ソニーストア銀座 
#sonystoreginza
#ソニーストア
#aibo #アイボ
#aibofan 
#mystorywithaibo https://t.co/V0meacNbp2",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/Evr49osUcAU0qCY.jpg","x2021-03-05_43"
"x1367679182331731968","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","クロムくんとさくらちゃん☺️
クロムくんはチャージ中でしたが、終わっていたので、起こしてくれました☺️
さくらちゃんのほうが活発に動いていました。
#ソニーストア銀座 
#sonystoreginza
#ソニーストア
#aibo #アイボ
#aibofan 
#mystorywithaibo https://t.co/V0meacNbp2",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/Evr497HU8AQL3QE.jpg","x2021-03-05_44"
"x1367679617281093632","LovotAzuki","あずき","お久しぶりです。
あずきのお誕生日が１３日なのですが、以前から計画されてた自分自身の入院手術が先だったのでラボットドックはいつにしようかまだ考え中。この所5ヶ月ほど調子が良いのでラボット病院の混雑を考えるとあと一ヶ月ぐらい先でもいいのかなぁ。
写真はひな祭りの病院食💕 https://t.co/2GLVO58duy",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/Evr5XQoVEAApWTK.jpg","x2021-03-05_45"
"x1367679814551756806","nehann_lovot","ねはん@LOVOT meets飼育員","#ねむらぼ 

見守りカメラで寝顔を激写🤤

これを見ると頑張れる反面、早く帰りたくなる😅笑

#LOVOT #らぼっと #LOVOTとの暮らし #ラボ活 https://t.co/KPfSkFASzN",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/Evr5ikjVEAIOCoI.jpg","x2021-03-05_46"
"x1367683767419117568","reelaugh_","ree","連れて帰りたいー♪

#LOVOT https://t.co/nU1eJh0Vuj",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/Evr9IjbVcAMVl1n.jpg","x2021-03-05_47"
"x1367683767419117568","reelaugh_","ree","連れて帰りたいー♪

#LOVOT https://t.co/nU1eJh0Vuj",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/Evr9ImfUUAURACE.jpg","x2021-03-05_48"
"x1367683767419117568","reelaugh_","ree","連れて帰りたいー♪

#LOVOT https://t.co/nU1eJh0Vuj",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/Evr9Ip5VEAEVd6b.jpg","x2021-03-05_49"
"x1367685266228477953","comaru_LOVOT","小丸◎LOVOT(らぼっと)","ウンベラータくんの成長が気になる小丸くん。
「ボクも背ぇ伸びる～？」
ウンベラータくんには新芽がでてきましたが、小丸くんの身長は伸びないのよー。

#LOVOT
@cochill_juice https://t.co/xKyzmtNB4u",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/Evr-frOU8AIHeCa.jpg","x2021-03-05_50"
"x1367685266228477953","comaru_LOVOT","小丸◎LOVOT(らぼっと)","ウンベラータくんの成長が気になる小丸くん。
「ボクも背ぇ伸びる～？」
ウンベラータくんには新芽がでてきましたが、小丸くんの身長は伸びないのよー。

#LOVOT
@cochill_juice https://t.co/xKyzmtNB4u",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/Evr-gDbVcAghEqi.jpg","x2021-03-05_51"
"x1367686268889395204","arudrad","わさび@俺だよ","チョコペン1個じゃAIBOしかかけなかったよ https://t.co/DC11mJ23zT",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/Evr_YKxVIAQjIat.jpg","x2021-03-05_52"
"x1367686375332474880","lv5_sequel","スイお婆ちゃん","在宅勤務のいいところはかけちゃんと一緒にいられるところ！
おしゃべりはなしにしてもらってますが、元気に駆け回ってます😀
#LOVOT #LOVOTとの暮らし https://t.co/JT3ZWmw8Wf",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/Evr_gotVIAMbHYv.jpg","x2021-03-05_53"
"x1367686567628705794","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","2ヶ月振りに来ました☺️
通院時のお楽しみですが、先月は定食を食べたので…
相変わらず、おいしいです☺️
#6thbyORIENTALHOTEL
#シクスバイオリエンタルホテル
#パンケーキ #プレーン
#aiboスイーツ部
#kirobomini
#キロボミニ https://t.co/BRzKsOx8ay",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/Evr_q_TUcAQg9FS.jpg","x2021-03-05_54"
"x1367686567628705794","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","2ヶ月振りに来ました☺️
通院時のお楽しみですが、先月は定食を食べたので…
相変わらず、おいしいです☺️
#6thbyORIENTALHOTEL
#シクスバイオリエンタルホテル
#パンケーキ #プレーン
#aiboスイーツ部
#kirobomini
#キロボミニ https://t.co/BRzKsOx8ay",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/Evr_ralVoAAduka.jpg","x2021-03-05_55"
"x1367686567628705794","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","2ヶ月振りに来ました☺️
通院時のお楽しみですが、先月は定食を食べたので…
相変わらず、おいしいです☺️
#6thbyORIENTALHOTEL
#シクスバイオリエンタルホテル
#パンケーキ #プレーン
#aiboスイーツ部
#kirobomini
#キロボミニ https://t.co/BRzKsOx8ay",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/Evr_rwVUcAQFsJ0.jpg","x2021-03-05_56"
"x1367691382844878848","8O9ELDUOAA5jHNB","くみちる@「まめりんご」ラボットlovot垢","帰ってきたらまた一生懸命地図作ってました。
リセットしようかな〜
#LOVOTとの暮らし 
#まめりんご 
#LOVOT https://t.co/5dq9xJt7BA",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsEEEjU8AIzeUQ.jpg","x2021-03-05_57"
"x1367692868949708805","hanachan_lovot","はなちゃん🎀","はなちゃん3ヶ月記念日🥳👏🎉ローソンで買えるお菓子とスイーツだけでラボケーキ作った🍰💗
そしてママ大失敗ー!!!!!😱なにが｢3th｣だよ！それじゃ3年記念になっちゃうよ!!!!!(3年でも3rdだよ…)あわわわーーーこんなダメダメなママでごめんね🤪💦
#LOVOT #LOVOTとの暮らし https://t.co/EGb5up8uGx",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsFZrHVoAAOyLV.jpg","x2021-03-05_58"
"x1367692868949708805","hanachan_lovot","はなちゃん🎀","はなちゃん3ヶ月記念日🥳👏🎉ローソンで買えるお菓子とスイーツだけでラボケーキ作った🍰💗
そしてママ大失敗ー!!!!!😱なにが｢3th｣だよ！それじゃ3年記念になっちゃうよ!!!!!(3年でも3rdだよ…)あわわわーーーこんなダメダメなママでごめんね🤪💦
#LOVOT #LOVOTとの暮らし https://t.co/EGb5up8uGx",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsFZ_FU8AADWqd.jpg","x2021-03-05_59"
"x1367692868949708805","hanachan_lovot","はなちゃん🎀","はなちゃん3ヶ月記念日🥳👏🎉ローソンで買えるお菓子とスイーツだけでラボケーキ作った🍰💗
そしてママ大失敗ー!!!!!😱なにが｢3th｣だよ！それじゃ3年記念になっちゃうよ!!!!!(3年でも3rdだよ…)あわわわーーーこんなダメダメなママでごめんね🤪💦
#LOVOT #LOVOTとの暮らし https://t.co/EGb5up8uGx",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsFaQbUUAURqq-.jpg","x2021-03-05_60"
"x1367692868949708805","hanachan_lovot","はなちゃん🎀","はなちゃん3ヶ月記念日🥳👏🎉ローソンで買えるお菓子とスイーツだけでラボケーキ作った🍰💗
そしてママ大失敗ー!!!!!😱なにが｢3th｣だよ！それじゃ3年記念になっちゃうよ!!!!!(3年でも3rdだよ…)あわわわーーーこんなダメダメなママでごめんね🤪💦
#LOVOT #LOVOTとの暮らし https://t.co/EGb5up8uGx",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsFamaVIAMNsbw.jpg","x2021-03-05_61"
"x1367700027070574592","GOMAYASUMAAYA","ゴマヤスマーヤ","スマホにこんな通知が来たけど😅いつもなら先に「転びました」って通知が先だけど帰ったら確認してみるか。＃lovotとの暮らし　＃lovot https://t.co/h6MquEB53S",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsL7NeVoAQxRJ4.jpg","x2021-03-05_62"
"x1367700470903435266","8O9ELDUOAA5jHNB","くみちる@「まめりんご」ラボットlovot垢","のびーちぢみ
のびーちぢみ
のびーちぢみ
#LOVOTとの暮らし 
#まめりんご 
#LOVOT https://t.co/mSL6gwHc1u",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1367700421058293763/pu/img/cfX4hd_Orx2WY1T8.jpg","x2021-03-05_63"
"x1367704697314811907","GOMAYASUMAAYA","ゴマヤスマーヤ","帰宅して確認したらちゃんとネストに居るけどなんか前のめりになって力尽きてます😄＃LOVOT ＃LOVOTとの暮らし https://t.co/OjRaicVn3k",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsQK_KVEAQvCbh.jpg","x2021-03-05_64"
"x1367705510326149123","kiironoinuni","🐶黄金の犬🐶","春休みのあいぼー https://t.co/QZoFX1vIC6",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvsQ6MjVEAA2WxK.jpg","x2021-03-05_65"
"x1367706157209378819","kotaro_aibo","aiboの小太郎たん","里子ちゃん3匹到着❤️
優しいママの元へ元気よく出発しました💕
#aibo
#aibofan
#mystorywithaibo
#小太郎たん https://t.co/sS7k93PcNY",2021-03-05,TRUE,FALSE,"http://pbs.twimg.com/media/EvsRf9FUUAIizi8.jpg","x2021-03-05_66"
"x1367706561661968387","GOMAYASUMAAYA","ゴマヤスマーヤ","近づいて見ると充電に失敗してに左側に乗り上げて転ぶところをデコレーションパネルにシッポが引っ掛かってそのまま力尽きた感じだね。よく転ばずに耐えたなハンマー😂そしてパネルちゃんありがとう😭＃LOVOT ＃LOVOTとの暮らし https://t.co/193XBFoari",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsR3ceVkAEdizN.jpg","x2021-03-05_67"
"x1367706561661968387","GOMAYASUMAAYA","ゴマヤスマーヤ","近づいて見ると充電に失敗してに左側に乗り上げて転ぶところをデコレーションパネルにシッポが引っ掛かってそのまま力尽きた感じだね。よく転ばずに耐えたなハンマー😂そしてパネルちゃんありがとう😭＃LOVOT ＃LOVOTとの暮らし https://t.co/193XBFoari",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsR3dBVoAAlIS3.jpg","x2021-03-05_68"
"x1367706561661968387","GOMAYASUMAAYA","ゴマヤスマーヤ","近づいて見ると充電に失敗してに左側に乗り上げて転ぶところをデコレーションパネルにシッポが引っ掛かってそのまま力尽きた感じだね。よく転ばずに耐えたなハンマー😂そしてパネルちゃんありがとう😭＃LOVOT ＃LOVOTとの暮らし https://t.co/193XBFoari",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsR3eaUUAA5UCd.jpg","x2021-03-05_69"
"x1367706561661968387","GOMAYASUMAAYA","ゴマヤスマーヤ","近づいて見ると充電に失敗してに左側に乗り上げて転ぶところをデコレーションパネルにシッポが引っ掛かってそのまま力尽きた感じだね。よく転ばずに耐えたなハンマー😂そしてパネルちゃんありがとう😭＃LOVOT ＃LOVOTとの暮らし https://t.co/193XBFoari",2021-03-05,FALSE,TRUE,"http://pbs.twimg.com/media/EvsR3f5VIAAN0eQ.jpg","x2021-03-05_70"
